year,amount,inflation rate
1930,1.00,-0.02
1931,0.91,-0.09
1932,0.82,-0.10
1933,0.78,-0.05
1934,0.80,0.03
1935,0.82,0.02
1936,0.83,0.01
1937,0.86,0.04
1938,0.84,-0.02
1939,0.83,-0.01
1940,0.84,0.01
1941,0.88,0.05
1942,0.98,0.11
1943,1.04,0.06
1944,1.05,0.02
1945,1.08,0.02
1946,1.17,0.08
1947,1.34,0.14
1948,1.44,0.08
1949,1.43,-0.01
1950,1.44,0.01
1951,1.56,0.08
1952,1.59,0.02
1953,1.60,0.01
1954,1.61,0.01
1955,1.60,-0.00
1956,1.63,0.01
1957,1.68,0.03
1958,1.73,0.03
1959,1.74,0.01
1960,1.77,0.02
1961,1.79,0.01
1962,1.81,0.01
1963,1.83,0.01
1964,1.86,0.01
1965,1.89,0.02
1966,1.94,0.03
1967,2.00,0.03
1968,2.08,0.04
1969,2.20,0.05
1970,2.32,0.06
1971,2.43,0.04
1972,2.50,0.03
1973,2.66,0.06
1974,2.95,0.11
1975,3.22,0.09
1976,3.41,0.06
1977,3.63,0.07
1978,3.90,0.08
1979,4.35,0.11
1980,4.93,0.13
1981,5.44,0.10
1982,5.78,0.06
1983,5.96,0.03
1984,6.22,0.04
1985,6.44,0.04
1986,6.56,0.02
1987,6.80,0.04
1988,7.08,0.04
1989,7.43,0.05
1990,7.83,0.05
1991,8.16,0.04
1992,8.40,0.03
1993,8.65,0.03
1994,8.87,0.03
1995,9.13,0.03
1996,9.40,0.03
1997,9.61,0.02
1998,9.76,0.02
1999,9.98,0.02
2000,10.31,0.03
2001,10.60,0.03
2002,10.77,0.02
2003,11.02,0.02
2004,11.31,0.03
2005,11.69,0.03
2006,12.07,0.03
2007,12.42,0.03
2008,12.89,0.04
2009,12.85,-0.00
2010,13.06,0.02
2011,13.47,0.03
2012,13.75,0.02
2013,13.95,0.01
2014,14.18,0.02
2015,14.19,0.00
2016,14.37,0.01
2017,14.68,0.02
2018,15.04,0.02
2019,15.31,0.02
2020,15.50,0.01
2021,16.23,0.05
2022,17.52,0.08
2023,18.43,0.05
